symbol,side,price,amount,total,cum_sum
BTC-USDT,sell_1651,34045.0,0.82,27916.899999999998,3.1200033349999975E7
BTC-USDT,buy_1652,33990.0,0.3,10197.0,3.081714755000003E7
BTC-USDT,sell_1652,34025.0,0.57,19394.25,3.1219427599999975E7
BTC-USDT,buy_1653,33950.0,0.78,26481.0,3.084362855000003E7
BTC-USDT,sell_1653,34040.0,0.28,9531.2,3.1228958799999975E7
BTC-USDT,buy_1654,33975.0,0.61,20724.75,3.086435330000003E7
BTC-USDT,sell_1654,34025.0,0.76,25859.0,3.1254817799999975E7
BTC-USDT,buy_1655,33990.0,0.54,18354.600000000002,3.0882707900000032E7
BTC-USDT,sell_1655,34045.0,0.49,16682.05,3.1271499849999975E7
BTC-USDT,buy_1656,33975.0,0.36,12231.0,3.0894938900000032E7
BTC-USDT,sell_1656,34015.0,0.64,21769.600000000002,3.1293269449999977E7
BTC-USDT,buy_1657,33990.0,0.5,16995.0,3.0911933900000032E7
BTC-USDT,sell_1657,34050.0,0.91,30985.5,3.1324254949999977E7
BTC-USDT,buy_1658,33960.0,0.13,4414.8,3.0916348700000033E7
BTC-USDT,sell_1658,34030.0,0.21,7146.3,3.1331401249999978E7
BTC-USDT,buy_1659,33955.0,0.46,15619.300000000001,3.0931968000000034E7
BTC-USDT,sell_1659,34015.0,0.81,27552.15,3.1358953399999976E7
BTC-USDT,buy_1660,33985.0,0.16,5437.6,3.0937405600000035E7
BTC-USDT,sell_1660,34050.0,0.29,9874.5,3.1368827899999976E7
BTC-USDT,buy_1661,33950.0,0.31,10524.5,3.0947930100000035E7
BTC-USDT,sell_1661,34045.0,0.5,17022.5,3.1385850399999976E7
BTC-USDT,buy_1662,33950.0,0.58,19691.0,3.0967621100000035E7
BTC-USDT,sell_1662,34025.0,0.89,30282.25,3.1416132649999976E7
BTC-USDT,buy_1663,33970.0,0.43,14607.1,3.0982228200000037E7
BTC-USDT,sell_1663,34015.0,0.37,12585.55,3.1428718199999977E7
BTC-USDT,buy_1664,33960.0,0.75,25470.0,3.1007698200000037E7
BTC-USDT,sell_1664,34015.0,0.73,24830.95,3.1453549149999976E7
BTC-USDT,buy_1665,33980.0,0.98,33300.4,3.1040998600000035E7
BTC-USDT,sell_1665,34050.0,0.5,17025.0,3.1470574149999976E7
BTC-USDT,buy_1666,33965.0,0.66,22416.9,3.1063415500000034E7
BTC-USDT,sell_1666,34015.0,0.93,31633.95,3.1502208099999975E7
BTC-USDT,buy_1667,33980.0,0.83,28203.399999999998,3.1091618900000032E7
BTC-USDT,sell_1667,34045.0,0.79,26895.550000000003,3.1529103649999976E7
BTC-USDT,buy_1668,33985.0,0.61,20730.85,3.1112349750000034E7
BTC-USDT,sell_1668,34050.0,0.79,26899.5,3.1556003149999976E7
BTC-USDT,buy_1669,33970.0,0.33,11210.1,3.1123559850000035E7
BTC-USDT,sell_1669,34020.0,0.81,27556.2,3.1583559349999975E7
BTC-USDT,buy_1670,33960.0,0.26,8829.6,3.1132389450000037E7
BTC-USDT,sell_1670,34010.0,0.47,15984.699999999999,3.1599544049999975E7
BTC-USDT,buy_1671,33985.0,0.97,32965.45,3.1165354900000036E7
BTC-USDT,sell_1671,34020.0,0.75,25515.0,3.1625059049999975E7
BTC-USDT,buy_1672,33955.0,0.23,7809.650000000001,3.1173164550000034E7
BTC-USDT,sell_1672,34020.0,0.23,7824.6,3.1632883649999976E7
BTC-USDT,buy_1673,33970.0,0.48,16305.599999999999,3.1189470150000036E7
BTC-USDT,sell_1673,34025.0,0.33,11228.25,3.1644111899999976E7
BTC-USDT,buy_1674,33955.0,0.4,13582.0,3.1203052150000036E7
BTC-USDT,sell_1674,34020.0,0.65,22113.0,3.1666224899999976E7
BTC-USDT,buy_1675,33985.0,0.88,29906.8,3.1232958950000037E7
BTC-USDT,sell_1675,34010.0,0.4,13604.0,3.1679828899999976E7
BTC-USDT,buy_1676,33970.0,0.49,16645.3,3.1249604250000037E7
BTC-USDT,sell_1676,34025.0,0.45,15311.25,3.1695140149999976E7
BTC-USDT,buy_1677,33950.0,0.9,30555.0,3.1280159250000037E7
BTC-USDT,sell_1677,34020.0,0.85,28917.0,3.1724057149999976E7
BTC-USDT,buy_1678,33950.0,0.15,5092.5,3.1285251750000037E7
BTC-USDT,sell_1678,34010.0,0.3,10203.0,3.1734260149999976E7
BTC-USDT,buy_1679,33980.0,0.74,25145.2,3.1310396950000037E7
BTC-USDT,sell_1679,34010.0,0.23,7822.3,3.1742082449999977E7
BTC-USDT,buy_1680,33975.0,0.8,27180.0,3.1337576950000037E7
BTC-USDT,sell_1680,34015.0,0.58,19728.699999999997,3.1761811149999976E7
BTC-USDT,buy_1681,33990.0,0.91,30930.9,3.1368507850000035E7
BTC-USDT,sell_1681,34025.0,0.22,7485.5,3.1769296649999976E7
BTC-USDT,buy_1682,33970.0,0.33,11210.1,3.1379717950000037E7
BTC-USDT,sell_1682,34025.0,0.96,32664.0,3.1801960649999976E7
BTC-USDT,buy_1683,33980.0,0.51,17329.8,3.1397047750000037E7
BTC-USDT,sell_1683,34050.0,0.79,26899.5,3.1828860149999976E7
BTC-USDT,buy_1684,33975.0,0.5,16987.5,3.1414035250000037E7
BTC-USDT,sell_1684,34040.0,0.28,9531.2,3.1838391349999975E7
BTC-USDT,buy_1685,33950.0,0.76,25802.0,3.1439837250000037E7
BTC-USDT,sell_1685,34030.0,0.66,22459.8,3.1860851149999976E7
BTC-USDT,buy_1686,33965.0,0.85,28870.25,3.1468707500000037E7
BTC-USDT,sell_1686,34010.0,0.9,30609.0,3.1891460149999976E7
BTC-USDT,buy_1687,33965.0,0.55,18680.75,3.1487388250000037E7
BTC-USDT,sell_1687,34010.0,0.98,33329.8,3.1924789949999977E7
BTC-USDT,buy_1688,33965.0,0.57,19360.05,3.1506748300000038E7
BTC-USDT,sell_1688,34020.0,0.41,13948.199999999999,3.1938738149999976E7
BTC-USDT,buy_1689,33975.0,0.44,14949.0,3.1521697300000038E7
BTC-USDT,sell_1689,34020.0,0.41,13948.199999999999,3.1952686349999975E7
BTC-USDT,buy_1690,33970.0,0.28,9511.6,3.153120890000004E7
BTC-USDT,sell_1690,34030.0,0.51,17355.3,3.1970041649999976E7
BTC-USDT,buy_1691,33985.0,0.94,31945.899999999998,3.1563154800000038E7
BTC-USDT,sell_1691,34035.0,0.99,33694.65,3.2003736299999975E7
BTC-USDT,buy_1692,33960.0,0.71,24111.6,3.158726640000004E7
BTC-USDT,sell_1692,34010.0,0.19,6461.9,3.2010198199999973E7
BTC-USDT,buy_1693,33950.0,0.27,9166.5,3.159643290000004E7
BTC-USDT,sell_1693,34040.0,0.62,21104.8,3.2031302999999974E7
BTC-USDT,buy_1694,33970.0,0.15,5095.5,3.160152840000004E7
BTC-USDT,sell_1694,34025.0,0.74,25178.5,3.2056481499999974E7
BTC-USDT,buy_1695,33990.0,0.83,28211.699999999997,3.162974010000004E7
BTC-USDT,sell_1695,34045.0,0.91,30980.95,3.2087462449999973E7
BTC-USDT,buy_1696,33960.0,0.89,30224.4,3.1659964500000037E7
BTC-USDT,sell_1696,34020.0,0.45,15309.0,3.2102771449999973E7
BTC-USDT,buy_1697,33965.0,0.15,5094.75,3.1665059250000037E7
BTC-USDT,sell_1697,34025.0,0.9,30622.5,3.2133393949999973E7
BTC-USDT,buy_1698,33950.0,0.98,33271.0,3.1698330250000037E7
BTC-USDT,sell_1698,34015.0,0.95,32314.25,3.2165708199999973E7
BTC-USDT,buy_1699,33955.0,0.88,29880.4,3.1728210650000036E7
BTC-USDT,sell_1699,34010.0,0.98,33329.8,3.2199037999999974E7
BTC-USDT,buy_1700,33990.0,0.66,22433.4,3.1750644050000034E7
BTC-USDT,sell_1700,34040.0,0.32,10892.800000000001,3.2209930799999975E7
BTC-USDT,buy_1701,33955.0,0.23,7809.650000000001,3.1758453700000033E7
BTC-USDT,sell_1701,34020.0,0.42,14288.4,3.2224219199999973E7
BTC-USDT,buy_1702,33975.0,0.87,29558.25,3.1788011950000033E7
BTC-USDT,sell_1702,34010.0,0.67,22786.7,3.2247005899999972E7
BTC-USDT,buy_1703,33955.0,0.33,11205.15,3.179921710000003E7
BTC-USDT,sell_1703,34050.0,0.78,26559.0,3.2273564899999972E7
BTC-USDT,buy_1704,33950.0,0.9,30555.0,3.182977210000003E7
BTC-USDT,sell_1704,34020.0,0.54,18370.800000000003,3.2291935699999973E7
BTC-USDT,buy_1705,33960.0,0.95,32262.0,3.186203410000003E7
BTC-USDT,sell_1705,34030.0,0.29,9868.699999999999,3.2301804399999972E7
BTC-USDT,buy_1706,33980.0,0.95,32281.0,3.189431510000003E7
BTC-USDT,sell_1706,34050.0,0.78,26559.0,3.2328363399999972E7
BTC-USDT,buy_1707,33980.0,0.31,10533.8,3.1904848900000032E7
BTC-USDT,sell_1707,34045.0,0.41,13958.449999999999,3.234232184999997E7
BTC-USDT,buy_1708,33960.0,0.45,15282.0,3.1920130900000032E7
BTC-USDT,sell_1708,34035.0,0.95,32333.25,3.237465509999997E7
BTC-USDT,buy_1709,33960.0,0.58,19696.8,3.1939827700000033E7
BTC-USDT,sell_1709,34035.0,0.9,30631.5,3.240528659999997E7
BTC-USDT,buy_1710,33955.0,0.2,6791.0,3.1946618700000033E7
BTC-USDT,sell_1710,34040.0,0.39,13275.6,3.2418562199999973E7
BTC-USDT,buy_1711,33980.0,0.2,6796.0,3.1953414700000033E7
BTC-USDT,sell_1711,34040.0,0.13,4425.2,3.2422987399999972E7
BTC-USDT,buy_1712,33975.0,0.24,8154.0,3.1961568700000033E7
BTC-USDT,sell_1712,34015.0,0.94,31974.1,3.2454961499999974E7
BTC-USDT,buy_1713,33975.0,0.12,4077.0,3.1965645700000033E7
BTC-USDT,sell_1713,34010.0,0.37,12583.7,3.2467545199999973E7
BTC-USDT,buy_1714,33970.0,0.65,22080.5,3.1987726200000033E7
BTC-USDT,sell_1714,34050.0,0.23,7831.5,3.2475376699999973E7
BTC-USDT,buy_1715,33990.0,0.21,7137.9,3.199486410000003E7
BTC-USDT,sell_1715,34040.0,0.29,9871.599999999999,3.2485248299999975E7
BTC-USDT,buy_1716,33990.0,0.98,33310.2,3.202817430000003E7
BTC-USDT,sell_1716,34010.0,0.11,3741.1,3.2488989399999976E7
BTC-USDT,buy_1717,33980.0,0.88,29902.4,3.205807670000003E7
BTC-USDT,sell_1717,34010.0,0.54,18365.4,3.2507354799999975E7
BTC-USDT,buy_1718,33975.0,0.13,4416.75,3.206249345000003E7
BTC-USDT,sell_1718,34050.0,0.84,28602.0,3.2535956799999975E7
BTC-USDT,buy_1719,33955.0,0.71,24108.05,3.208660150000003E7
BTC-USDT,sell_1719,34015.0,0.3,10204.5,3.2546161299999975E7
BTC-USDT,buy_1720,33960.0,0.89,30224.4,3.211682590000003E7
BTC-USDT,sell_1720,34015.0,0.39,13265.85,3.2559427149999976E7
BTC-USDT,buy_1721,33970.0,0.13,4416.1,3.212124200000003E7
BTC-USDT,sell_1721,34050.0,0.43,14641.5,3.2574068649999976E7
BTC-USDT,buy_1722,33975.0,0.8,27180.0,3.214842200000003E7
BTC-USDT,sell_1722,34050.0,0.37,12598.5,3.2586667149999976E7
BTC-USDT,buy_1723,33990.0,0.98,33310.2,3.218173220000003E7
BTC-USDT,sell_1723,34030.0,0.77,26203.100000000002,3.2612870249999978E7
BTC-USDT,buy_1724,33950.0,0.13,4413.5,3.218614570000003E7
BTC-USDT,sell_1724,34025.0,0.58,19734.5,3.2632604749999978E7
BTC-USDT,buy_1725,33955.0,0.36,12223.8,3.219836950000003E7
BTC-USDT,sell_1725,34025.0,0.31,10547.75,3.2643152499999978E7
BTC-USDT,buy_1726,33955.0,0.19,6451.45,3.220482095000003E7
BTC-USDT,sell_1726,34035.0,0.65,22122.75,3.2665275249999978E7
BTC-USDT,buy_1727,33985.0,0.16,5437.6,3.221025855000003E7
BTC-USDT,sell_1727,34015.0,0.93,31633.95,3.2696909199999977E7
BTC-USDT,buy_1728,33985.0,0.5,16992.5,3.222725105000003E7
BTC-USDT,sell_1728,34050.0,0.47,16003.5,3.2712912699999977E7
BTC-USDT,buy_1729,33975.0,0.36,12231.0,3.223948205000003E7
BTC-USDT,sell_1729,34015.0,0.4,13606.0,3.2726518699999977E7
BTC-USDT,buy_1730,33960.0,0.96,32601.6,3.2272083650000032E7
BTC-USDT,sell_1730,34015.0,0.4,13606.0,3.2740124699999977E7
BTC-USDT,buy_1731,33980.0,0.72,24465.6,3.2296549250000034E7
BTC-USDT,sell_1731,34040.0,0.12,4084.7999999999997,3.2744209499999978E7
BTC-USDT,buy_1732,33950.0,0.5,16975.0,3.2313524250000034E7
BTC-USDT,sell_1732,34025.0,0.24,8166.0,3.2752375499999978E7
BTC-USDT,buy_1733,33960.0,0.75,25470.0,3.2338994250000034E7
BTC-USDT,sell_1733,34030.0,0.32,10889.6,3.276326509999998E7
BTC-USDT,buy_1734,33985.0,0.51,17332.35,3.2356326600000035E7
BTC-USDT,sell_1734,34010.0,0.67,22786.7,3.278605179999998E7
BTC-USDT,buy_1735,33960.0,0.99,33620.4,3.2389947000000034E7
BTC-USDT,sell_1735,34040.0,0.99,33699.6,3.281975139999998E7
BTC-USDT,buy_1736,33980.0,0.66,22426.8,3.2412373800000034E7
BTC-USDT,sell_1736,34040.0,0.15,5106.0,3.282485739999998E7
BTC-USDT,buy_1737,33980.0,0.76,25824.8,3.2438198600000035E7
BTC-USDT,sell_1737,34040.0,0.91,30976.4,3.285583379999998E7
BTC-USDT,buy_1738,33975.0,0.89,30237.75,3.2468436350000035E7
BTC-USDT,sell_1738,34040.0,0.81,27572.4,3.2883406199999977E7
BTC-USDT,buy_1739,33950.0,0.72,24444.0,3.2492880350000035E7
BTC-USDT,sell_1739,34040.0,0.26,8850.4,3.2892256599999975E7
BTC-USDT,buy_1740,33955.0,0.29,9846.949999999999,3.2502727300000034E7
BTC-USDT,sell_1740,34045.0,0.69,23491.05,3.2915747649999976E7
BTC-USDT,buy_1741,33970.0,0.66,22420.2,3.2525147500000034E7
BTC-USDT,sell_1741,34045.0,0.58,19746.1,3.2935493749999978E7
BTC-USDT,buy_1742,33950.0,0.29,9845.5,3.2534993000000034E7
BTC-USDT,sell_1742,34020.0,0.49,16669.8,3.295216354999998E7
BTC-USDT,buy_1743,33975.0,0.2,6795.0,3.2541788000000034E7
BTC-USDT,sell_1743,34050.0,0.62,21111.0,3.297327454999998E7
BTC-USDT,buy_1744,33985.0,0.6,20391.0,3.2562179000000034E7
BTC-USDT,sell_1744,34045.0,0.32,10894.4,3.2984168949999977E7
BTC-USDT,buy_1745,33950.0,0.19,6450.5,3.2568629500000034E7
BTC-USDT,sell_1745,34040.0,0.98,33359.2,3.3017528149999976E7
BTC-USDT,buy_1746,33965.0,0.66,22416.9,3.2591046400000032E7
BTC-USDT,sell_1746,34035.0,0.73,24845.55,3.3042373699999977E7
BTC-USDT,buy_1747,33985.0,0.72,24469.2,3.261551560000003E7
BTC-USDT,sell_1747,34030.0,0.8,27224.0,3.3069597699999977E7
BTC-USDT,buy_1748,33975.0,0.23,7814.25,3.262332985000003E7
BTC-USDT,sell_1748,34025.0,0.28,9527.0,3.3079124699999977E7
BTC-USDT,buy_1749,33990.0,0.42,14275.8,3.2637605650000032E7
BTC-USDT,sell_1749,34010.0,0.64,21766.4,3.3100891099999975E7
BTC-USDT,buy_1750,33965.0,0.28,9510.2,3.264711585000003E7
BTC-USDT,sell_1750,34025.0,0.99,33684.75,3.3134575849999975E7
BTC-USDT,buy_1751,33950.0,0.77,26141.5,3.267325735000003E7
BTC-USDT,sell_1751,34050.0,0.24,8172.0,3.3142747849999975E7
BTC-USDT,buy_1752,33985.0,0.69,23449.649999999998,3.269670700000003E7
BTC-USDT,sell_1752,34030.0,0.63,21438.9,3.3164186749999974E7
BTC-USDT,buy_1753,33950.0,0.85,28857.5,3.272556450000003E7
BTC-USDT,sell_1753,34025.0,0.35,11908.75,3.3176095499999974E7
BTC-USDT,buy_1754,33965.0,0.15,5094.75,3.273065925000003E7
BTC-USDT,sell_1754,34020.0,0.12,4082.3999999999996,3.3180177899999972E7
BTC-USDT,buy_1755,33990.0,0.69,23453.1,3.275411235000003E7
BTC-USDT,sell_1755,34020.0,0.11,3742.2,3.318392009999997E7
BTC-USDT,buy_1756,33965.0,0.8,27172.0,3.278128435000003E7
BTC-USDT,sell_1756,34010.0,0.22,7482.2,3.319140229999997E7
BTC-USDT,buy_1757,33950.0,0.98,33271.0,3.281455535000003E7
BTC-USDT,sell_1757,34045.0,0.25,8511.25,3.319991354999997E7
BTC-USDT,buy_1758,33950.0,0.85,28857.5,3.284341285000003E7
BTC-USDT,sell_1758,34040.0,0.39,13275.6,3.3213189149999972E7
BTC-USDT,buy_1759,33970.0,0.87,29553.9,3.287296675000003E7
BTC-USDT,sell_1759,34025.0,0.22,7485.5,3.3220674649999972E7
BTC-USDT,buy_1760,33975.0,0.5,16987.5,3.288995425000003E7
BTC-USDT,sell_1760,34015.0,0.17,5782.55,3.3226457199999973E7
BTC-USDT,buy_1761,33990.0,0.56,19034.4,3.290898865000003E7
BTC-USDT,sell_1761,34015.0,0.46,15646.900000000001,3.324210409999997E7
BTC-USDT,buy_1762,33955.0,0.25,8488.75,3.291747740000003E7
BTC-USDT,sell_1762,34025.0,0.3,10207.5,3.325231159999997E7
BTC-USDT,buy_1763,33985.0,0.44,14953.4,3.2932430800000027E7
BTC-USDT,sell_1763,34030.0,0.95,32328.5,3.328464009999997E7
BTC-USDT,buy_1764,33970.0,0.55,18683.5,3.2951114300000027E7
BTC-USDT,sell_1764,34050.0,0.75,25537.5,3.331017759999997E7
BTC-USDT,buy_1765,33965.0,0.49,16642.85,3.296775715000003E7
BTC-USDT,sell_1765,34045.0,1.0,34045.0,3.334422259999997E7
BTC-USDT,buy_1766,33950.0,0.2,6790.0,3.297454715000003E7
BTC-USDT,sell_1766,34050.0,0.65,22132.5,3.336635509999997E7
BTC-USDT,buy_1767,33955.0,0.26,8828.300000000001,3.298337545000003E7
BTC-USDT,sell_1767,34025.0,0.18,6124.5,3.337247959999997E7
BTC-USDT,buy_1768,33970.0,0.31,10530.7,3.299390615000003E7
BTC-USDT,sell_1768,34035.0,0.26,8849.1,3.3381328699999973E7
BTC-USDT,buy_1769,33985.0,0.11,3738.35,3.299764450000003E7
BTC-USDT,sell_1769,34020.0,0.76,25855.2,3.3407183899999972E7
BTC-USDT,buy_1770,33965.0,0.12,4075.7999999999997,3.300172030000003E7
BTC-USDT,sell_1770,34030.0,0.1,3403.0,3.3410586899999972E7
BTC-USDT,buy_1771,33985.0,0.99,33645.15,3.303536545000003E7
BTC-USDT,sell_1771,34035.0,0.94,31992.899999999998,3.344257979999997E7
BTC-USDT,buy_1772,33985.0,0.97,32965.45,3.306833090000003E7
BTC-USDT,sell_1772,34035.0,0.49,16677.15,3.345925694999997E7
BTC-USDT,buy_1773,33955.0,0.8,27164.0,3.309549490000003E7
BTC-USDT,sell_1773,34050.0,0.8,27240.0,3.348649694999997E7
BTC-USDT,buy_1774,33965.0,0.38,12906.7,3.3108401600000028E7
BTC-USDT,sell_1774,34030.0,0.38,12931.4,3.3499428349999968E7
BTC-USDT,buy_1775,33955.0,0.77,26145.350000000002,3.313454695000003E7
BTC-USDT,sell_1775,34020.0,0.73,24834.6,3.352426294999997E7
BTC-USDT,buy_1776,33955.0,0.59,20033.45,3.315458040000003E7
BTC-USDT,sell_1776,34015.0,0.26,8843.9,3.3533106849999968E7
BTC-USDT,buy_1777,33950.0,0.85,28857.5,3.318343790000003E7
BTC-USDT,sell_1777,34025.0,0.67,22796.75,3.3555903599999964E7
BTC-USDT,buy_1778,33950.0,0.56,19012.0,3.320244990000003E7
BTC-USDT,sell_1778,34040.0,0.82,27912.8,3.358381639999996E7
BTC-USDT,buy_1779,33965.0,0.44,14944.6,3.321739450000003E7
BTC-USDT,sell_1779,34015.0,0.41,13946.15,3.359776254999996E7
BTC-USDT,buy_1780,33955.0,0.4,13582.0,3.323097650000003E7
BTC-USDT,sell_1780,34035.0,0.36,12252.6,3.361001514999996E7
BTC-USDT,buy_1781,33950.0,0.84,28518.0,3.325949450000003E7
BTC-USDT,sell_1781,34015.0,0.43,14626.449999999999,3.3624641599999964E7
BTC-USDT,buy_1782,33985.0,0.85,28887.25,3.328838175000003E7
BTC-USDT,sell_1782,34010.0,0.87,29588.7,3.365423029999997E7
BTC-USDT,buy_1783,33985.0,0.88,29906.8,3.331828855000003E7
BTC-USDT,sell_1783,34010.0,0.81,27548.100000000002,3.368177839999997E7
BTC-USDT,buy_1784,33955.0,0.84,28522.2,3.334681075000003E7
BTC-USDT,sell_1784,34025.0,0.99,33684.75,3.371546314999997E7
BTC-USDT,buy_1785,33980.0,0.95,32281.0,3.337909175000003E7
BTC-USDT,sell_1785,34035.0,0.81,27568.350000000002,3.374303149999997E7
BTC-USDT,buy_1786,33955.0,0.76,25805.8,3.340489755000003E7
BTC-USDT,sell_1786,34050.0,0.95,32347.5,3.377537899999997E7
BTC-USDT,buy_1787,33980.0,0.5,16990.0,3.342188755000003E7
BTC-USDT,sell_1787,34025.0,0.62,21095.5,3.379647449999997E7
BTC-USDT,buy_1788,33955.0,0.54,18335.7,3.344022325000003E7
BTC-USDT,sell_1788,34050.0,0.17,5788.5,3.380226299999997E7
BTC-USDT,buy_1789,33985.0,0.52,17672.2,3.345789545000003E7
BTC-USDT,sell_1789,34050.0,0.87,29623.5,3.383188649999997E7
BTC-USDT,buy_1790,33980.0,0.63,21407.4,3.3479302850000028E7
BTC-USDT,sell_1790,34050.0,0.36,12258.0,3.384414449999997E7
BTC-USDT,buy_1791,33950.0,0.2,6790.0,3.3486092850000028E7
BTC-USDT,sell_1791,34050.0,0.13,4426.5,3.384857099999997E7
BTC-USDT,buy_1792,33980.0,0.83,28203.399999999998,3.3514296250000026E7
BTC-USDT,sell_1792,34010.0,0.24,8162.4,3.385673339999997E7
BTC-USDT,buy_1793,33975.0,0.4,13590.0,3.3527886250000026E7
BTC-USDT,sell_1793,34010.0,0.42,14284.199999999999,3.387101759999997E7
BTC-USDT,buy_1794,33960.0,0.12,4075.2,3.3531961450000025E7
BTC-USDT,sell_1794,34050.0,0.23,7831.5,3.387884909999997E7
BTC-USDT,buy_1795,33975.0,0.49,16647.75,3.3548609200000025E7
BTC-USDT,sell_1795,34050.0,0.66,22473.0,3.390132209999997E7
BTC-USDT,buy_1796,33990.0,0.77,26172.3,3.357478150000002E7
BTC-USDT,sell_1796,34025.0,0.53,18033.25,3.391935534999997E7
BTC-USDT,buy_1797,33985.0,0.5,16992.5,3.359177400000002E7
BTC-USDT,sell_1797,34035.0,0.67,22803.45,3.3942158799999975E7
BTC-USDT,buy_1798,33975.0,0.97,32955.75,3.362472975000002E7
BTC-USDT,sell_1798,34035.0,0.3,10210.5,3.3952369299999975E7
BTC-USDT,buy_1799,33975.0,0.16,5436.0,3.363016575000002E7
BTC-USDT,sell_1799,34025.0,0.43,14630.75,3.3967000049999975E7
BTC-USDT,buy_1800,33990.0,0.38,12916.2,3.3643081950000025E7
BTC-USDT,sell_1800,34025.0,0.16,5444.0,3.3972444049999975E7
BTC-USDT,buy_1801,33990.0,0.61,20733.899999999998,3.3663815850000024E7
BTC-USDT,sell_1801,34035.0,0.82,27908.699999999997,3.400035274999998E7
BTC-USDT,buy_1802,33950.0,0.12,4074.0,3.3667889850000024E7
BTC-USDT,sell_1802,34040.0,0.43,14637.199999999999,3.401498994999998E7
BTC-USDT,buy_1803,33980.0,0.68,23106.4,3.369099625000002E7
BTC-USDT,sell_1803,34045.0,0.15,5106.75,3.402009669999998E7
BTC-USDT,buy_1804,33965.0,0.3,10189.5,3.370118575000002E7
BTC-USDT,sell_1804,34030.0,0.19,6465.7,3.402656239999998E7
BTC-USDT,buy_1805,33970.0,0.27,9171.900000000001,3.371035765000002E7
BTC-USDT,sell_1805,34010.0,0.87,29588.7,3.405615109999999E7
BTC-USDT,buy_1806,33955.0,0.17,5772.35,3.371613000000002E7
BTC-USDT,sell_1806,34015.0,0.78,26531.7,3.408268279999999E7
BTC-USDT,buy_1807,33950.0,0.81,27499.5,3.374362950000002E7
BTC-USDT,sell_1807,34035.0,0.19,6466.65,3.408914944999999E7
BTC-USDT,buy_1808,33990.0,0.65,22093.5,3.376572300000002E7
BTC-USDT,sell_1808,34015.0,0.37,12585.55,3.4101734999999985E7
BTC-USDT,buy_1809,33955.0,0.94,31917.699999999997,3.3797640700000025E7
BTC-USDT,sell_1809,34030.0,0.85,28925.5,3.4130660499999985E7
BTC-USDT,buy_1810,33960.0,0.14,4754.400000000001,3.3802395100000024E7
BTC-USDT,sell_1810,34050.0,0.62,21111.0,3.4151771499999985E7
BTC-USDT,buy_1811,33965.0,0.4,13586.0,3.3815981100000024E7
BTC-USDT,sell_1811,34045.0,0.4,13618.0,3.4165389499999985E7
BTC-USDT,buy_1812,33975.0,0.93,31596.75,3.3847577850000024E7
BTC-USDT,sell_1812,34025.0,0.63,21435.75,3.4186825249999985E7
BTC-USDT,buy_1813,33960.0,0.39,13244.4,3.386082225000002E7
BTC-USDT,sell_1813,34040.0,0.3,10212.0,3.4197037249999985E7
BTC-USDT,buy_1814,33955.0,0.2,6791.0,3.386761325000002E7
BTC-USDT,sell_1814,34050.0,0.55,18727.5,3.4215764749999985E7
BTC-USDT,buy_1815,33965.0,0.71,24115.149999999998,3.389172840000002E7
BTC-USDT,sell_1815,34040.0,0.98,33359.2,3.424912394999999E7
BTC-USDT,buy_1816,33980.0,0.92,31261.600000000002,3.392299000000002E7
BTC-USDT,sell_1816,34025.0,0.16,5444.0,3.425456794999999E7
BTC-USDT,buy_1817,33950.0,0.56,19012.0,3.394200200000002E7
BTC-USDT,sell_1817,34025.0,0.3,10207.5,3.426477544999999E7
BTC-USDT,buy_1818,33970.0,0.83,28195.1,3.3970197100000024E7
BTC-USDT,sell_1818,34010.0,0.49,16664.9,3.428144034999999E7
BTC-USDT,buy_1819,33985.0,0.66,22430.100000000002,3.3992627200000025E7
BTC-USDT,sell_1819,34015.0,0.74,25171.1,3.430661144999999E7
BTC-USDT,buy_1820,33960.0,0.49,16640.4,3.4009267600000024E7
BTC-USDT,sell_1820,34040.0,0.52,17700.8,3.4324312249999985E7
BTC-USDT,buy_1821,33960.0,0.45,15282.0,3.4024549600000024E7
BTC-USDT,sell_1821,34045.0,0.14,4766.3,3.432907854999998E7
BTC-USDT,buy_1822,33975.0,0.45,15288.75,3.4039838350000024E7
BTC-USDT,sell_1822,34030.0,0.77,26203.100000000002,3.435528164999998E7
BTC-USDT,buy_1823,33960.0,0.14,4754.400000000001,3.404459275000002E7
BTC-USDT,sell_1823,34040.0,0.91,30976.4,3.438625804999998E7
BTC-USDT,buy_1824,33970.0,0.92,31252.4,3.407584515000002E7
BTC-USDT,sell_1824,34050.0,0.15,5107.5,3.439136554999998E7
BTC-USDT,buy_1825,33975.0,0.55,18686.25,3.409453140000002E7
BTC-USDT,sell_1825,34040.0,0.58,19743.199999999997,3.4411108749999985E7
BTC-USDT,buy_1826,33950.0,0.1,3395.0,3.409792640000002E7
BTC-USDT,sell_1826,34035.0,0.62,21101.7,3.443221044999999E7
BTC-USDT,buy_1827,33970.0,0.65,22080.5,3.412000690000002E7
BTC-USDT,sell_1827,34045.0,0.59,20086.55,3.4452296999999985E7
BTC-USDT,buy_1828,33965.0,0.89,30228.850000000002,3.415023575000002E7
BTC-USDT,sell_1828,34025.0,0.68,23137.0,3.4475433999999985E7
BTC-USDT,buy_1829,33970.0,0.44,14946.8,3.416518255000002E7
BTC-USDT,sell_1829,34010.0,0.34,11563.400000000001,3.448699739999998E7
BTC-USDT,buy_1830,33965.0,0.32,10868.800000000001,3.417605135000002E7
